% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.192214	2	7	56	4.88542e-14	102.994	1
0.192214	2	3	10	4.88542e-14	102.994	1
0.192214	2	9	77	4.88542e-14	102.994	1
0.192214	2	12	71	4.88542e-14	102.994	1
0.192214	2	13	95	4.88542e-14	102.994	1
0.192214	2	14	80	4.88542e-14	102.994	1
0.192214	2	10	98	4.88542e-14	102.994	1
0.192214	2	11	1	4.88542e-14	102.994	1
0.192214	2	4	33	4.88542e-14	102.994	1
0.192214	2	5	86	4.88542e-14	102.994	1
0.192214	2	15	64	4.88542e-14	102.994	1
0.193214	1	1	45	4.89233e-14	103.139	0
0.193214	1	3	10	4.89233e-14	103.139	0
0.193214	1	4	33	4.89233e-14	103.139	0
0.193214	1	2	100	4.89233e-14	103.139	0
0.193214	1	14	80	4.89233e-14	103.139	0
0.193214	1	10	98	4.89233e-14	103.139	0
0.193214	1	7	56	4.89233e-14	103.139	0
0.193214	1	13	95	4.89233e-14	103.139	0
0.193214	1	8	91	4.89233e-14	103.139	0
0.193214	1	5	86	4.89233e-14	103.139	0
0.193214	1	15	64	4.89233e-14	103.139	0
0.193214	1	12	71	4.89233e-14	103.139	0
0.193214	1	6	22	4.89233e-14	103.139	0
0.193214	1	11	1	4.89233e-14	103.139	0
0.193214	1	9	77	4.89233e-14	103.139	0
0.193214	2	8	91	4.88542e-14	102.994	1
0.193214	2	2	100	4.88542e-14	102.994	1
0.193214	2	1	45	4.88542e-14	102.994	1
0.193214	2	6	22	4.88542e-14	102.994	1
0.193214	2	7	56	4.88542e-14	102.994	1
0.193214	2	3	10	4.88542e-14	102.994	1
0.193214	2	9	77	4.88542e-14	102.994	1
0.193214	2	12	71	4.88542e-14	102.994	1
0.193214	2	13	95	4.88542e-14	102.994	1
0.193214	2	14	80	4.88542e-14	102.994	1
0.193214	2	10	98	4.88542e-14	102.994	1
0.193214	2	11	1	4.88542e-14	102.994	1
0.193214	2	4	33	4.88542e-14	102.994	1
0.193214	2	5	86	4.88542e-14	102.994	1
0.193214	2	15	64	4.88542e-14	102.994	1
0.194214	1	1	45	4.89233e-14	103.139	0
0.194214	1	3	10	4.89233e-14	103.139	0
0.194214	1	4	33	4.89233e-14	103.139	0
0.194214	1	2	100	4.89233e-14	103.139	0
0.194214	1	14	80	4.89233e-14	103.139	0
0.194214	1	10	98	4.89233e-14	103.139	0
0.194214	1	7	56	4.89233e-14	103.139	0
0.194214	1	13	95	4.89233e-14	103.139	0
0.194214	1	8	91	4.89233e-14	103.139	0
0.194214	1	5	86	4.89233e-14	103.139	0
0.194214	1	15	64	4.89233e-14	103.139	0
0.194214	1	12	71	4.89233e-14	103.139	0
0.194214	1	6	22	4.89233e-14	103.139	0
0.194214	1	11	1	4.89233e-14	103.139	0
0.194214	1	9	77	4.89233e-14	103.139	0
0.194214	2	8	91	4.88542e-14	102.994	1
0.194214	2	2	100	4.88542e-14	102.994	1
0.194214	2	1	45	4.88542e-14	102.994	1
0.194214	2	6	22	4.88542e-14	102.994	1
0.194214	2	7	56	4.88542e-14	102.994	1
0.194214	2	3	10	4.88542e-14	102.994	1
0.194214	2	9	77	4.88542e-14	102.994	1
0.194214	2	12	71	4.88542e-14	102.994	1
0.194214	2	13	95	4.88542e-14	102.994	1
0.194214	2	14	80	4.88542e-14	102.994	1
0.194214	2	10	98	4.88542e-14	102.994	1
0.194214	2	11	1	4.88542e-14	102.994	1
0.194214	2	4	33	4.88542e-14	102.994	1
0.194214	2	5	86	4.88542e-14	102.994	1
0.194214	2	15	64	4.88542e-14	102.994	1
0.195214	1	1	45	4.89233e-14	103.139	0
0.195214	1	3	10	4.89233e-14	103.139	0
0.195214	1	4	33	4.89233e-14	103.139	0
0.195214	1	2	100	4.89233e-14	103.139	0
0.195214	1	14	80	4.89233e-14	103.139	0
0.195214	1	10	98	4.89233e-14	103.139	0
0.195214	1	7	56	4.89233e-14	103.139	0
0.195214	1	13	95	4.89233e-14	103.139	0
0.195214	1	8	91	4.89233e-14	103.139	0
0.195214	1	5	86	4.89233e-14	103.139	0
0.195214	1	15	64	4.89233e-14	103.139	0
0.195214	1	12	71	4.89233e-14	103.139	0
0.195214	1	6	22	4.89233e-14	103.139	0
0.195214	1	11	1	4.89233e-14	103.139	0
0.195214	1	9	77	4.89233e-14	103.139	0
0.195214	2	8	91	4.88542e-14	102.994	1
0.195214	2	2	100	4.88542e-14	102.994	1
0.195214	2	1	45	4.88542e-14	102.994	1
0.195214	2	6	22	4.88542e-14	102.994	1
0.195214	2	7	56	4.88542e-14	102.994	1
0.195214	2	3	10	4.88542e-14	102.994	1
0.195214	2	9	77	4.88542e-14	102.994	1
0.195214	2	12	71	4.88542e-14	102.994	1
0.195214	2	13	95	4.88542e-14	102.994	1
0.195214	2	14	80	4.88542e-14	102.994	1
0.195214	2	10	98	4.88542e-14	102.994	1
0.195214	2	11	1	4.88542e-14	102.994	1
0.195214	2	4	33	4.88542e-14	102.994	1
0.195214	2	5	86	4.88542e-14	102.994	1
0.195214	2	15	64	4.88542e-14	102.994	1
0.196214	1	1	45	4.89233e-14	103.139	0
0.196214	1	3	10	4.89233e-14	103.139	0
0.196214	1	4	33	4.89233e-14	103.139	0
0.196214	1	2	100	4.89233e-14	103.139	0
0.196214	1	14	80	4.89233e-14	103.139	0
0.196214	1	10	98	4.89233e-14	103.139	0
0.196214	1	7	56	4.89233e-14	103.139	0
0.196214	1	13	95	4.89233e-14	103.139	0
0.196214	1	8	91	4.89233e-14	103.139	0
0.196214	1	5	86	4.89233e-14	103.139	0
0.196214	1	15	64	4.89233e-14	103.139	0
0.196214	1	12	71	4.89233e-14	103.139	0
0.196214	1	6	22	4.89233e-14	103.139	0
0.196214	1	11	1	4.89233e-14	103.139	0
0.196214	1	9	77	4.89233e-14	103.139	0
0.196214	2	8	91	4.88542e-14	102.994	1
0.196214	2	2	100	4.88542e-14	102.994	1
0.196214	2	1	45	4.88542e-14	102.994	1
0.196214	2	6	22	4.88542e-14	102.994	1
0.196214	2	7	56	4.88542e-14	102.994	1
0.196214	2	3	10	4.88542e-14	102.994	1
0.196214	2	9	77	4.88542e-14	102.994	1
0.196214	2	12	71	4.88542e-14	102.994	1
0.196214	2	13	95	4.88542e-14	102.994	1
0.196214	2	14	80	4.88542e-14	102.994	1
0.196214	2	10	98	4.88542e-14	102.994	1
0.196214	2	11	1	4.88542e-14	102.994	1
0.196214	2	4	33	4.88542e-14	102.994	1
0.196214	2	5	86	4.88542e-14	102.994	1
0.196214	2	15	64	4.88542e-14	102.994	1
0.197214	1	1	45	4.89233e-14	103.139	0
0.197214	1	3	10	4.89233e-14	103.139	0
0.197214	1	4	33	4.89233e-14	103.139	0
0.197214	1	2	100	4.89233e-14	103.139	0
0.197214	1	14	80	4.89233e-14	103.139	0
0.197214	1	10	98	4.89233e-14	103.139	0
0.197214	1	7	56	4.89233e-14	103.139	0
0.197214	1	13	95	4.89233e-14	103.139	0
0.197214	1	8	91	4.89233e-14	103.139	0
0.197214	1	5	86	4.89233e-14	103.139	0
0.197214	1	15	64	4.89233e-14	103.139	0
0.197214	1	12	71	4.89233e-14	103.139	0
0.197214	1	6	22	4.89233e-14	103.139	0
0.197214	1	11	1	4.89233e-14	103.139	0
0.197214	1	9	77	4.89233e-14	103.139	0
0.197214	2	8	91	4.88542e-14	102.994	1
0.197214	2	2	100	4.88542e-14	102.994	1
0.197214	2	1	45	4.88542e-14	102.994	1
0.197214	2	6	22	4.88542e-14	102.994	1
0.197214	2	7	56	4.88542e-14	102.994	1
0.197214	2	3	10	4.88542e-14	102.994	1
0.197214	2	9	77	4.88542e-14	102.994	1
0.197214	2	12	71	4.88542e-14	102.994	1
0.197214	2	13	95	4.88542e-14	102.994	1
0.197214	2	14	80	4.88542e-14	102.994	1
0.197214	2	10	98	4.88542e-14	102.994	1
0.197214	2	11	1	4.88542e-14	102.994	1
0.197214	2	4	33	4.88542e-14	102.994	1
0.197214	2	5	86	4.88542e-14	102.994	1
0.197214	2	15	64	4.88542e-14	102.994	1
0.198214	1	1	45	4.89233e-14	103.139	0
0.198214	1	3	10	4.89233e-14	103.139	0
0.198214	1	4	33	4.89233e-14	103.139	0
0.198214	1	2	100	4.89233e-14	103.139	0
0.198214	1	14	80	4.89233e-14	103.139	0
0.198214	1	10	98	4.89233e-14	103.139	0
0.198214	1	7	56	4.89233e-14	103.139	0
0.198214	1	13	95	4.89233e-14	103.139	0
0.198214	1	8	91	4.89233e-14	103.139	0
0.198214	1	5	86	4.89233e-14	103.139	0
0.198214	1	15	64	4.89233e-14	103.139	0
0.198214	1	12	71	4.89233e-14	103.139	0
0.198214	1	6	22	4.89233e-14	103.139	0
0.198214	1	11	1	4.89233e-14	103.139	0
0.198214	1	9	77	4.89233e-14	103.139	0
0.198214	2	8	91	4.88542e-14	102.994	1
0.198214	2	2	100	4.88542e-14	102.994	1
0.198214	2	1	45	4.88542e-14	102.994	1
0.198214	2	6	22	4.88542e-14	102.994	1
0.198214	2	7	56	4.88542e-14	102.994	1
0.198214	2	3	10	4.88542e-14	102.994	1
0.198214	2	9	77	4.88542e-14	102.994	1
0.198214	2	12	71	4.88542e-14	102.994	1
0.198214	2	13	95	4.88542e-14	102.994	1
0.198214	2	14	80	4.88542e-14	102.994	1
0.198214	2	10	98	4.88542e-14	102.994	1
0.198214	2	11	1	4.88542e-14	102.994	1
0.198214	2	4	33	4.88542e-14	102.994	1
0.198214	2	5	86	4.88542e-14	102.994	1
0.198214	2	15	64	4.88542e-14	102.994	1
0.199214	1	1	45	4.89233e-14	103.139	0
0.199214	1	3	10	4.89233e-14	103.139	0
0.199214	1	4	33	4.89233e-14	103.139	0
0.199214	1	2	100	4.89233e-14	103.139	0
0.199214	1	14	80	4.89233e-14	103.139	0
0.199214	1	10	98	4.89233e-14	103.139	0
0.199214	1	7	56	4.89233e-14	103.139	0
0.199214	1	13	95	4.89233e-14	103.139	0
0.199214	1	8	91	4.89233e-14	103.139	0
0.199214	1	5	86	4.89233e-14	103.139	0
0.199214	1	15	64	4.89233e-14	103.139	0
0.199214	1	12	71	4.89233e-14	103.139	0
0.199214	1	6	22	4.89233e-14	103.139	0
0.199214	1	11	1	4.89233e-14	103.139	0
0.199214	1	9	77	4.89233e-14	103.139	0
0.199214	2	8	91	4.88542e-14	102.994	1
0.199214	2	2	100	4.88542e-14	102.994	1
0.199214	2	1	45	4.88542e-14	102.994	1
0.199214	2	6	22	4.88542e-14	102.994	1
0.199214	2	7	56	4.88542e-14	102.994	1
0.199214	2	3	10	4.88542e-14	102.994	1
0.199214	2	9	77	4.88542e-14	102.994	1
0.199214	2	12	71	4.88542e-14	102.994	1
0.199214	2	13	95	4.88542e-14	102.994	1
0.199214	2	14	80	4.88542e-14	102.994	1
0.199214	2	10	98	4.88542e-14	102.994	1
0.199214	2	11	1	4.88542e-14	102.994	1
0.199214	2	4	33	4.88542e-14	102.994	1
0.199214	2	5	86	4.88542e-14	102.994	1
0.199214	2	15	64	4.88542e-14	102.994	1
0.200214	1	1	45	4.89233e-14	103.139	0
0.200214	1	3	10	4.89233e-14	103.139	0
0.200214	1	4	33	4.89233e-14	103.139	0
0.200214	1	2	100	4.89233e-14	103.139	0
0.200214	1	14	80	4.89233e-14	103.139	0
0.200214	1	10	98	4.89233e-14	103.139	0
0.200214	1	7	56	4.89233e-14	103.139	0
0.200214	1	13	95	4.89233e-14	103.139	0
0.200214	1	8	91	4.89233e-14	103.139	0
0.200214	1	5	86	4.89233e-14	103.139	0
0.200214	1	15	64	4.89233e-14	103.139	0
0.200214	1	12	71	4.89233e-14	103.139	0
0.200214	1	6	22	4.89233e-14	103.139	0
0.200214	1	11	1	4.89233e-14	103.139	0
0.200214	1	9	77	4.89233e-14	103.139	0
0.200214	2	8	91	4.88542e-14	102.994	1
0.200214	2	2	100	4.88542e-14	102.994	1
0.200214	2	1	45	4.88542e-14	102.994	1
0.200214	2	6	22	4.88542e-14	102.994	1
0.200214	2	7	56	4.88542e-14	102.994	1
0.200214	2	3	10	4.88542e-14	102.994	1
0.200214	2	9	77	4.88542e-14	102.994	1
0.200214	2	12	71	4.88542e-14	102.994	1
0.200214	2	13	95	4.88542e-14	102.994	1
0.200214	2	14	80	4.88542e-14	102.994	1
0.200214	2	10	98	4.88542e-14	102.994	1
0.200214	2	11	1	4.88542e-14	102.994	1
0.200214	2	4	33	4.88542e-14	102.994	1
0.200214	2	5	86	4.88542e-14	102.994	1
0.200214	2	15	64	4.88542e-14	102.994	1
0.201214	1	1	45	4.89233e-14	103.139	0
0.201214	1	3	10	4.89233e-14	103.139	0
0.201214	1	4	33	4.89233e-14	103.139	0
0.201214	1	2	100	4.89233e-14	103.139	0
0.201214	1	14	80	4.89233e-14	103.139	0
0.201214	1	10	98	4.89233e-14	103.139	0
0.201214	1	7	56	4.89233e-14	103.139	0
0.201214	1	13	95	4.89233e-14	103.139	0
0.201214	1	8	91	4.89233e-14	103.139	0
0.201214	1	5	86	4.89233e-14	103.139	0
0.201214	1	15	64	4.89233e-14	103.139	0
0.201214	1	12	71	4.89233e-14	103.139	0
0.201214	1	6	22	4.89233e-14	103.139	0
0.201214	1	11	1	4.89233e-14	103.139	0
0.201214	1	9	77	4.89233e-14	103.139	0
0.201214	2	8	91	4.88542e-14	102.994	1
0.201214	2	2	100	4.88542e-14	102.994	1
0.201214	2	1	45	4.88542e-14	102.994	1
0.201214	2	6	22	4.88542e-14	102.994	1
0.201214	2	7	56	4.88542e-14	102.994	1
0.201214	2	3	10	4.88542e-14	102.994	1
0.201214	2	9	77	4.88542e-14	102.994	1
0.201214	2	12	71	4.88542e-14	102.994	1
0.201214	2	13	95	4.88542e-14	102.994	1
0.201214	2	14	80	4.88542e-14	102.994	1
0.201214	2	10	98	4.88542e-14	102.994	1
0.201214	2	11	1	4.88542e-14	102.994	1
0.201214	2	4	33	4.88542e-14	102.994	1
0.201214	2	5	86	4.88542e-14	102.994	1
0.201214	2	15	64	4.88542e-14	102.994	1
0.202214	1	1	45	4.89233e-14	103.139	0
0.202214	1	3	10	4.89233e-14	103.139	0
0.202214	1	4	33	4.89233e-14	103.139	0
0.202214	1	2	100	4.89233e-14	103.139	0
0.202214	1	14	80	4.89233e-14	103.139	0
0.202214	1	10	98	4.89233e-14	103.139	0
0.202214	1	7	56	4.89233e-14	103.139	0
0.202214	1	13	95	4.89233e-14	103.139	0
0.202214	1	8	91	4.89233e-14	103.139	0
0.202214	1	5	86	4.89233e-14	103.139	0
0.202214	1	15	64	4.89233e-14	103.139	0
0.202214	1	12	71	4.89233e-14	103.139	0
0.202214	1	6	22	4.89233e-14	103.139	0
0.202214	1	11	1	4.89233e-14	103.139	0
0.202214	1	9	77	4.89233e-14	103.139	0
0.202214	2	8	91	4.88542e-14	102.994	1
0.202214	2	2	100	4.88542e-14	102.994	1
0.202214	2	1	45	4.88542e-14	102.994	1
0.202214	2	6	22	4.88542e-14	102.994	1
0.202214	2	7	56	4.88542e-14	102.994	1
0.202214	2	3	10	4.88542e-14	102.994	1
0.202214	2	9	77	4.88542e-14	102.994	1
0.202214	2	12	71	4.88542e-14	102.994	1
0.202214	2	13	95	4.88542e-14	102.994	1
0.202214	2	14	80	4.88542e-14	102.994	1
0.202214	2	10	98	4.88542e-14	102.994	1
0.202214	2	11	1	4.88542e-14	102.994	1
0.202214	2	4	33	4.88542e-14	102.994	1
0.202214	2	5	86	4.88542e-14	102.994	1
0.202214	2	15	64	4.88542e-14	102.994	1
0.203214	1	1	45	4.89233e-14	103.139	0
0.203214	1	3	10	4.89233e-14	103.139	0
0.203214	1	4	33	4.89233e-14	103.139	0
0.203214	1	2	100	4.89233e-14	103.139	0
0.203214	1	14	80	4.89233e-14	103.139	0
0.203214	1	10	98	4.89233e-14	103.139	0
0.203214	1	7	56	4.89233e-14	103.139	0
0.203214	1	13	95	4.89233e-14	103.139	0
0.203214	1	8	91	4.89233e-14	103.139	0
0.203214	1	5	86	4.89233e-14	103.139	0
0.203214	1	15	64	4.89233e-14	103.139	0
0.203214	1	12	71	4.89233e-14	103.139	0
